date,Asset_ID,Asset_Name,Weight,Open,High,Low,Close,Volume,VWAP
2019-06-23,5,EOS.IO,1.3862943611198906,7.4879,7.65,7.1301,7.2495,23591237.43258166,7.421537625744616
2019-06-23,6,Ethereum,5.8944028342648505,310.0585714285715,322.0,301.0,307.2128571428572,1600570.7693457995,312.1827270287329
2019-06-23,0,Binance Coin,4.30406509320417,37.9775,38.532,37.25,37.37505,2793642.90749546,37.85855581733981
2019-06-24,9,Litecoin,2.3978952727983707,136.8733333333333,137.44,131.01,135.73766666666668,1207498.6671044857,135.13700227621413
2019-06-24,6,Ethereum,5.8944028342648505,307.4533333333333,314.6,292.09,311.81285714285707,1479304.484739125,307.80543664392565
2019-06-24,5,EOS.IO,1.3862943611198906,7.234616666666668,7.3009,6.971,7.2863000000000016,17609897.707501147,7.172953586369666
2019-06-24,11,Monero,1.6094379124341005,115.2475,120.01,112.0,117.96666666666664,50984.560268790265,116.26619082633678
2019-06-24,1,Bitcoin,6.779921907472252,10834.82064041,11143.63,10511.0,11048.530000000002,120477.69793311757,10870.247013404658
2019-06-24,0,Binance Coin,4.30406509320417,37.2588,38.2,36.0001,37.4295,2629303.92833294,37.157262387480074
2019-06-25,9,Litecoin,2.3978952727983707,135.71600000000004,138.63,128.22,135.8172857142857,1469008.2719259858,134.5558535907034
2019-06-25,0,Binance Coin,4.30406509320417,37.4299,37.551,35.71,36.0377,2008364.9754662102,36.703420530259386
2019-06-25,5,EOS.IO,1.3862943611198906,7.287533333333332,7.3179,6.8842,7.1478,22501749.96045117,7.144004859742731
2019-06-25,6,Ethereum,5.8944028342648505,311.81389557714283,318.99,304.83,317.0028571428571,1261460.2554410934,311.9784239140167
2019-06-25,11,Monero,1.6094379124341005,117.9375,118.42,111.0,112.14666666666666,102719.6161018913,115.34137034517263
2019-06-25,1,Bitcoin,6.779921907472252,11048.84875,11850.0,10802.0,11766.831428571431,182483.76265495975,11335.099730681613
2019-06-26,1,Bitcoin,6.779921907472252,11761.40625,13970.0,11360.0,12956.85,474332.0247881603,12680.524230359388
2019-06-26,5,EOS.IO,1.3862943611198906,7.1443,7.4689999999999985,5.5656,6.758616666666666,63056787.790444076,7.170321817590586
2019-06-26,11,Monero,1.6094379124341005,112.19333333333331,114.43,99.51,104.1775,273985.3270297546,108.14774512936033
2019-06-26,9,Litecoin,2.3978952727983707,135.80383333333336,138.5,122.46,131.25233333333333,2896661.014261249,134.8427896994102
2019-06-26,6,Ethereum,5.8944028342648505,316.9542857142857,366.8,308.0,335.91857142857134,4119118.4179502223,336.0864762564951
2019-06-26,0,Binance Coin,4.30406509320417,36.0406,38.099,34.251,35.889,2855715.62465628,36.662980827487736
2019-06-27,11,Monero,1.6094379124341005,104.225,106.91,86.86,95.93833333333332,155039.8747008187,96.40418057094068
2019-06-27,1,Bitcoin,6.779921907472252,12956.4,13478.04,10300.0,11209.865000000002,498685.2566354572,11878.854547463283
2019-06-27,5,EOS.IO,1.3862943611198906,6.756083333333334,7.3,5.51,5.9303,69171901.57269616,6.276776977566839
2019-06-27,6,Ethereum,5.8944028342648505,335.92,347.58,273.5,296.2185714285713,4010232.8106537843,312.29736013578685
2019-06-27,0,Binance Coin,4.30406509320417,35.9248,36.35,33.1584,34.201,2610363.4421,34.536512896037344
2019-06-27,9,Litecoin,2.3978952727983707,131.12971428571427,133.5,106.93,114.98166666666668,4057370.1679852833,120.24148604869818
2019-06-28,9,Litecoin,2.3978952727983707,114.78585714285713,122.19,112.35,119.47914285714286,1648500.5783043022,117.81001088873691
2019-06-28,11,Monero,1.6094379124341005,95.75333333333332,103.0,92.19,101.5075,95255.52421389341,98.36132364531562
2019-06-28,0,Binance Coin,4.30406509320417,34.21895,35.2809,33.82,34.3965,2110475.85425056,34.43853357050719
2019-06-28,1,Bitcoin,6.779921907472252,11204.715714285712,12480.0,10723.3,12337.971428571427,291386.42432782444,11741.36727675808
2019-06-28,5,EOS.IO,1.3862943611198906,5.9280800000000005,6.2999,5.6471,6.191549999999999,42672529.569550514,5.998480851214427
2019-06-28,6,Ethereum,5.8944028342648505,296.2342857142857,313.58,288.0,309.9042857142857,1881675.6858716304,304.2136690814752
2019-06-29,1,Bitcoin,6.779921907472252,12339.999999999998,12446.59,11172.6,11930.36034785714,201949.77627777905,11886.174648348777
2019-06-29,0,Binance Coin,4.30406509320417,34.3269,35.8,33.2447,35.4749,2588649.11405874,34.38774106669698
2019-06-29,6,Ethereum,5.8944028342648505,309.85571428571427,325.12,291.0,319.66434422285715,1645204.0565160585,305.58251466848964
2019-06-29,11,Monero,1.6094379124341005,101.51,102.09,91.341,100.09666666666664,83960.24867208338,97.83609102548776
2019-06-29,9,Litecoin,2.3978952727983707,119.4925,137.0,114.7,133.82742857142858,2636306.126494532,125.09295439115617
2019-06-29,5,EOS.IO,1.3862943611198906,6.1943800000000016,6.4170000000000025,5.928,6.343999999999999,27090267.574025843,6.164414140857509
2019-06-30,0,Binance Coin,4.30406509320417,35.54740000000001,35.666,32.02,32.114000000000004,2024890.13173202,33.990957438506825
2019-06-30,6,Ethereum,5.8944028342648505,319.79,324.45,285.77,291.1428571428572,1765521.1524541024,307.1260923016156
2019-06-30,11,Monero,1.6094379124341005,100.085,101.0,86.63,88.72999999999998,93204.15325669775,96.02051369599222
2019-06-30,1,Bitcoin,6.779921907472252,11931.269054375,12234.0,10650.0,10800.854285714286,213935.86205413626,11580.410024445137
2019-06-30,5,EOS.IO,1.3862943611198906,6.3519000000000005,6.3995,5.615,5.758366666666666,26665110.473917488,6.096131337570494
2019-06-30,9,Litecoin,2.3978952727983707,133.9208,137.89,119.3,122.58857142857144,3008311.4749558233,130.51944211596893
2019-07-01,6,Ethereum,5.8944028342648505,292.35,303.49,261.38,294.5557142857143,1710029.1638302265,292.06107446347687
2019-07-01,9,Litecoin,2.3978952727983707,122.94728571428573,127.08,113.13,122.96316666666668,2311644.884994593,121.54630315490358
2019-07-01,5,EOS.IO,1.3862943611198906,5.803116666666668,6.0999,5.502000000000002,6.04412,30525500.821532406,5.8264996059786665
2019-07-01,0,Binance Coin,4.30406509320417,31.7999,34.05,31.3682,33.1797,1806835.0408957798,32.71168090433771
2019-07-01,11,Monero,1.6094379124341005,88.648,94.864,83.6,88.895,102026.88464077059,89.63143574729114
2019-07-01,1,Bitcoin,6.779921907472252,10819.179999999997,11282.28,9900.0,10600.875714285716,267184.5428405602,10729.223077221046
2019-07-02,0,Binance Coin,4.30406509320417,33.216,34.0,30.552,31.958,2020995.5734108,31.934376512948088
2019-07-02,9,Litecoin,2.3978952727983707,122.94183333333336,124.26,111.2,118.94628571428572,1867890.224297494,117.40383460342689
2019-07-02,6,Ethereum,5.8944028342648505,294.72,299.03,270.42,292.48142857142864,1874889.3711121902,284.95841591376575
2019-07-02,5,EOS.IO,1.3862943611198906,6.040866666666667,6.1773,5.55,5.90002,32737309.390771154,5.83590961714066
2019-07-02,11,Monero,1.6094379124341005,88.91,89.73700000000002,82.2,86.66600000000003,118060.98663511922,85.72047776411468
2019-07-02,1,Bitcoin,6.779921907472252,10599.84,10965.0,9614.08,10891.464285714286,310901.9580359981,10327.896739100588
2019-07-03,9,Litecoin,2.3978952727983707,118.98514285714283,123.23,116.78,121.72357142857145,1303583.8392680804,119.93499298425454
2019-07-03,11,Monero,1.6094379124341005,86.70133333333332,92.673,85.59,90.00999999999998,119677.31593761123,88.76976419190382
2019-07-03,0,Binance Coin,4.30406509320417,31.9665,33.05,31.623,32.5302,1932823.8051868998,32.29893692929822
2019-07-03,6,Ethereum,5.8944028342648505,292.5542857142857,303.83,285.0,302.5285714285713,1336914.6128378622,294.61075737756977
2019-07-03,5,EOS.IO,1.3862943611198906,5.9024,6.1219,5.8,6.055359999999999,25134924.66763811,5.9345820037277
2019-07-03,1,Bitcoin,6.779921907472252,10889.601250000003,12037.0,10868.75,11997.244285714289,281668.6469117632,11332.931307318187
2019-07-04,1,Bitcoin,6.779921907472252,11997.645714285713,12065.0,10601.0,11137.42625,183589.7830906742,11738.434801349564
2019-07-04,9,Litecoin,2.3978952727983707,121.77942857142855,127.49,118.43,119.35357142857144,1508581.744360512,122.38372392790058
2019-07-04,11,Monero,1.6094379124341005,90.09,93.64,87.14,87.66449999999998,151071.45178168503,89.86852123209093
2019-07-04,0,Binance Coin,4.30406509320417,32.5339,34.459,32.1503,32.9712,2194710.95550127,33.164511336144514
2019-07-04,6,Ethereum,5.8944028342648505,302.57142857142856,304.0,280.0,282.1586455257143,1000224.1808249251,294.8488463909353
2019-07-04,5,EOS.IO,1.3862943611198906,6.0575833333333335,6.0870000000000015,5.624,5.7132,16597905.413869817,5.904049455780469
2019-07-05,6,Ethereum,5.8944028342648505,282.09,295.27981785,280.0,287.76166666666666,982064.4563820665,288.30952425099593
2019-07-05,0,Binance Coin,4.30406509320417,32.948049999999995,33.6497,32.4,32.5691,1502202.50137406,32.875085685692206
2019-07-05,11,Monero,1.6094379124341005,87.44666666666666,92.96,86.18,89.505,139003.89672802354,88.62976201162687
2019-07-05,1,Bitcoin,6.779921907472252,11140.55625,11482.9,10687.9,11014.154285714289,173432.97391066226,11137.963852988845
2019-07-05,9,Litecoin,2.3978952727983707,119.31642857142856,120.99,116.22,118.448,934825.0643511962,119.03575508163406
2019-07-05,5,EOS.IO,1.3862943611198906,5.711366666666668,5.90005349,5.666,5.7469,14003986.726222789,5.755213251891624
2019-07-06,6,Ethereum,5.8944028342648505,287.645,298.87,285.05,287.75333333333333,783741.209639867,291.5080978682935
2019-07-06,1,Bitcoin,6.779921907472252,11016.642857142857,11735.0,10992.92,11204.788571428571,136179.70094810624,11397.713602989072
2019-07-06,0,Binance Coin,4.30406509320417,32.5696,33.242,32.5,32.5709,1123329.99937094,32.76950277335683
2019-07-06,9,Litecoin,2.3978952727983707,118.45983333333334,122.37,117.06,118.269,723438.490556952,119.17619727454371
2019-07-06,5,EOS.IO,1.3862943611198906,5.74824,6.0179,5.699,5.766533333333333,14000632.91804239,5.8035653672598135
2019-07-06,11,Monero,1.6094379124341005,89.64500000000002,99.515,89.62,94.425,254036.01412884024,94.7208777251843
2019-07-07,6,Ethereum,5.8944028342648505,287.47857142857134,311.0,283.87,306.14,1061330.8490179677,294.248553676725
2019-07-07,1,Bitcoin,6.779921907472252,11201.654477,11631.2,11000.0,11456.43879942857,106104.84915882225,11301.313861749444
2019-07-07,9,Litecoin,2.3978952727983707,118.18771428571428,121.39,116.95,120.00333333333332,605951.5345862822,118.62583690384207
2019-07-07,0,Binance Coin,4.30406509320417,32.5529,33.4,32.326,32.9213,1220718.10187945,32.84767154220453
2019-07-07,5,EOS.IO,1.3862943611198906,5.7663,6.077000000000001,5.7449,5.945099999999999,11037693.894457137,5.839423610429752
2019-07-07,11,Monero,1.6094379124341005,94.326,107.72,93.0,107.1975,268338.94123752863,99.9103009520139
2019-07-08,5,EOS.IO,1.3862943611198906,5.9496400000000005,6.06,5.8173,5.9443,21585767.971432853,5.912970694737614
2019-07-08,0,Binance Coin,4.30406509320417,32.9592,34.2918,32.75,33.368,1496645.56437116,33.51889877610058
2019-07-08,1,Bitcoin,6.779921907472252,11459.831428571431,12404.6,11208.5,12279.172575737144,153793.52221868403,11768.125472188069
2019-07-08,6,Ethereum,5.8944028342648505,306.1828571428572,315.27,300.78,312.73,1126035.9038513124,307.08550136382206
2019-07-08,11,Monero,1.6094379124341005,107.2,108.84,99.93,101.59333333333336,166308.2885086087,103.4698405790614
2019-07-08,9,Litecoin,2.3978952727983707,119.9325,125.75,117.77,123.00357142857143,1037435.3018409237,119.97458187275859
2019-07-09,0,Binance Coin,4.30406509320417,33.368,33.9,32.2195,32.5317,1226801.39142222,33.0072156808712
2019-07-09,5,EOS.IO,1.3862943611198906,5.9504,6.037999999999999,5.8272,5.884775,22225210.054851554,5.92288696092379
2019-07-09,6,Ethereum,5.8944028342648505,312.6283333333334,318.7,302.39,307.2399999999999,1140567.0118195666,311.20152284651
2019-07-09,1,Bitcoin,6.779921907472252,12278.251428571428,12883.48,12030.43,12548.015714285715,204159.35731316943,12492.798975558466
2019-07-09,9,Litecoin,2.3978952727983707,123.0645,124.71,117.6,119.302,980087.5398894135,120.59648106048284
2019-07-09,11,Monero,1.6094379124341005,101.42666666666666,104.89,97.42,99.47,81977.78763980973,101.57174828932489
2019-07-10,1,Bitcoin,6.779921907472252,12544.733550857143,13202.63,11529.0,12083.377142857144,305087.7959565318,12641.952266173608
2019-07-10,6,Ethereum,5.8944028342648505,307.15833333333336,316.5,278.86,288.345,1768858.3819995485,300.9959769532444
2019-07-10,5,EOS.IO,1.3862943611198906,5.88266,5.936,5.0029,5.2598,47958699.265813336,5.596971003024791
2019-07-10,0,Binance Coin,4.30406509320417,32.5002,32.896,30.51,31.1324,1586895.05198818,31.821097958594084
2019-07-10,11,Monero,1.6094379124341005,99.21,102.41,92.205,94.893,68397.53451513358,98.35290231886341
2019-07-10,9,Litecoin,2.3978952727983707,119.2225,120.52,71.0,108.18333333333334,2477561.9810754415,114.28458422951786
2019-07-11,9,Litecoin,2.3978952727983707,108.1314285714286,108.23,94.305,102.78266666666669,2545586.224160152,102.76237523967758
2019-07-11,1,Bitcoin,6.779921907472252,12088.875,12131.4,10933.0,11325.727539698752,258680.53146989894,11573.994759486695
2019-07-11,11,Monero,1.6094379124341005,94.74566666666668,95.37,82.88,89.71000000000002,86730.67679170879,91.1635386144526
2019-07-11,6,Ethereum,5.8944028342648505,288.29571428571427,288.66,260.0,268.41,1957960.593638621,273.30084842384224
2019-07-11,0,Binance Coin,4.30406509320417,31.1322,31.89,28.2666,29.3425,1749129.15649509,29.774456211973238
2019-07-11,5,EOS.IO,1.3862943611198906,5.2571200000000005,5.2622,4.2860000000000005,4.68308,61094433.17946546,4.750658681670823
2019-07-12,1,Bitcoin,6.779921907472252,11323.190039698751,11950.0,11073.0,11790.260706428571,153873.7607601551,11568.74056365441
2019-07-12,6,Ethereum,5.8944028342648505,268.2285714285714,279.67,265.91,275.12,1048142.7972051201,273.27468497507
2019-07-12,0,Binance Coin,4.30406509320417,29.353,32.686,29.0,31.919,2948470.8407754903,31.553345925205058
2019-07-12,5,EOS.IO,1.3862943611198906,4.67766,4.876,4.5883,4.79305,36105432.63125507,4.7719631737121535
2019-07-12,11,Monero,1.6094379124341005,89.62,98.48,86.11,98.115,91263.35830271704,91.7967818971524
2019-07-12,9,Litecoin,2.3978952727983707,102.63828571428571,107.27,100.59,105.05014285714287,1140291.2715398867,104.40347397688808
2019-07-13,11,Monero,1.6094379124341005,97.94,98.16,88.77,93.64125,70741.43231401879,93.30113057903749
2019-07-13,0,Binance Coin,4.30406509320417,31.89765,32.4894,30.161,31.4927,1747648.88837425,31.439826490729967
2019-07-13,1,Bitcoin,6.779921907472252,11790.254285714283,11846.61,10800.1,11392.68285714286,152401.67855071792,11414.56484419633
2019-07-13,9,Litecoin,2.3978952727983707,104.9584,105.51,97.06,101.21357142857144,1306387.8339801808,101.89262358165813
2019-07-13,5,EOS.IO,1.3862943611198906,4.789375,4.83,4.55,4.7578000000000005,32318781.630209684,4.711869113458974
2019-07-13,6,Ethereum,5.8944028342648505,275.02500000000003,276.34,260.4,269.2257142857143,936395.1559479424,269.4642534276702
2019-07-14,0,Binance Coin,4.30406509320417,31.5045,31.5259,28.297,28.547,2120418.50893833,30.055916390915336
2019-07-14,1,Bitcoin,6.779921907472252,11393.408571428572,11467.3,10084.4,10194.333333333334,204074.38115536293,10853.921576161114
2019-07-14,11,Monero,1.6094379124341005,93.606,94.8,84.19,86.07633333333332,77458.0458714862,89.88408065434058
2019-07-14,9,Litecoin,2.3978952727983707,101.29214285714284,102.0,86.72,89.67166666666668,2268550.3505837778,95.09568565524685
2019-07-14,6,Ethereum,5.8944028342648505,269.31,270.02,191.91,226.54,2260932.245451932,249.7991665536111
2019-07-14,5,EOS.IO,1.3862943611198906,4.75996,4.777,4.0316,4.10956,45473831.58102228,4.4735186948279875
2019-07-15,6,Ethereum,5.8944028342648505,226.50666666666663,236.16,201.0,228.5677104642857,2988531.834403178,225.49618691476462
2019-07-15,1,Bitcoin,6.779921907472252,10190.293333333331,11100.0,9789.0,10852.25125,245133.71588393667,10412.843078494172
2019-07-15,9,Litecoin,2.3978952727983707,89.61233333333332,93.19,84.5,90.50442857142856,2157445.677291511,89.35343325489235
2019-07-15,11,Monero,1.6094379124341005,86.13233333333334,90.52,76.01,88.75933333333332,105908.43177767219,82.88268470188999
2019-07-15,5,EOS.IO,1.3862943611198906,4.111960000000002,4.4304,3.9464,4.29176,47481516.43908704,4.271836590693424
2019-07-15,0,Binance Coin,4.30406509320417,28.5128,28.7498,26.31900000000001,28.5566,2972789.69778298,27.840307135404473
2019-07-16,11,Monero,1.6094379124341005,88.845,89.37,73.19,74.34333333333333,87047.7999979216,81.89823370858022
2019-07-16,5,EOS.IO,1.3862943611198906,4.29444,4.363,3.3,3.66558,67139237.47342983,4.054014700222224
2019-07-16,6,Ethereum,5.8944028342648505,228.67428571428573,234.68,190.11,198.92008822,2938456.450132988,217.7003151607793
2019-07-16,1,Bitcoin,6.779921907472252,10850.385714285714,11042.11,9350.0,9438.638571428572,291335.0903592263,10345.213417379917
2019-07-16,0,Binance Coin,4.30406509320417,28.53245,29.58,24.862,25.0662,3714752.45654218,27.372847136144927
2019-07-16,9,Litecoin,2.3978952727983707,90.5492857142857,91.98,75.43,79.70157142857144,2572187.597813974,86.13357842405308
2019-07-17,0,Binance Coin,4.30406509320417,25.0847,28.2898,24.059,27.64605,5622861.99137093,26.16964138092146
2019-07-17,11,Monero,1.6094379124341005,74.175,80.68,71.66,76.775,96544.95173589289,75.94202831077983
2019-07-17,1,Bitcoin,6.779921907472252,9436.872857142856,9998.0,9049.54,9699.458571428571,263768.07970218145,9567.45505785716
2019-07-17,5,EOS.IO,1.3862943611198906,3.6642666666666655,4.12,3.5057,3.83848,65588385.64419595,3.7882695919274187
2019-07-17,6,Ethereum,5.8944028342648505,199.14857142857144,221.0,191.6,211.2142857142857,2540655.3618980655,205.65498229716295
2019-07-17,9,Litecoin,2.3978952727983707,79.69800000000002,97.0,71.0,90.30716666666666,3442131.3386378735,84.41382424699395
2019-07-18,0,Binance Coin,4.30406509320417,27.66505,29.582,26.8,28.9928,6278606.28337589,28.44491014308432
2019-07-18,5,EOS.IO,1.3862943611198906,3.84015,4.249,3.738,4.10008,47915687.313925564,3.971066225785364
2019-07-18,9,Litecoin,2.3978952727983707,90.3374285714286,105.0,86.87,100.945,3193109.350090095,94.6878680251829
2019-07-18,1,Bitcoin,6.779921907472252,9698.405714285716,10800.0,9250.1,10643.462857142858,257593.58403239702,10038.950166617029
2019-07-18,6,Ethereum,5.8944028342648505,211.1183333333333,230.15,205.61175816,225.99142857142857,2363528.905986945,218.01960132978675
2019-07-18,11,Monero,1.6094379124341005,76.725,85.7,74.82,84.01899999999999,92940.66794117709,79.80077254383943
2019-07-19,9,Litecoin,2.3978952727983707,100.89333333333332,101.67,94.69,98.59999999999998,1891370.0585245478,97.80624423783708
2019-07-19,6,Ethereum,5.8944028342648505,226.15571428571425,226.97,212.52,221.6557142857143,1505197.0896103645,220.0098565482881
2019-07-19,0,Binance Coin,4.30406509320417,28.9896,30.139,28.3158,29.0312,3934396.9979698304,28.980582799409234
2019-07-19,11,Monero,1.6094379124341005,84.16,84.73,80.18,82.09,76503.67407539999,82.43104682194247
2019-07-19,1,Bitcoin,6.779921907472252,10643.737923382856,10777.21,10102.58,10534.27142857143,170355.91000595686,10459.659781325925
2019-07-19,5,EOS.IO,1.3862943611198906,4.097475,4.1636,3.78,4.043399999999999,32790815.238782275,4.008674044757401
2019-07-20,9,Litecoin,2.3978952727983707,98.6475714285714,106.05,97.39,100.167,1690980.1895640364,100.39641089224767
2019-07-20,0,Binance Coin,4.30406509320417,29.0084,31.489,28.9,31.0229,2874127.62029916,30.679459867949472
2019-07-20,1,Bitcoin,6.779921907472252,10533.930000000002,11210.0,10350.0,10734.87,140547.90211077908,10664.187162923512
2019-07-20,6,Ethereum,5.8944028342648505,221.75714285714284,236.58,219.72713873,227.81714285714287,1256613.1853690145,227.70753799443315
2019-07-20,11,Monero,1.6094379124341005,82.14,88.1,81.37,85.1605,92562.94741286042,84.58862265493514
2019-07-20,5,EOS.IO,1.3862943611198906,4.0465,4.524,3.994,4.302719999999999,35251447.19018607,4.245488776027881
2019-07-21,1,Bitcoin,6.779921907472252,10737.702085465717,10842.2,10188.0,10623.7075,103015.42701117643,10567.96129173927
2019-07-21,11,Monero,1.6094379124341005,84.96,88.14,82.87799999999999,84.35000000000002,70777.29001075454,85.04704639135493
2019-07-21,9,Litecoin,2.3978952727983707,100.0936,101.86,96.179,99.91157142857143,987881.2079844596,98.77378358271002
2019-07-21,0,Binance Coin,4.30406509320417,31.0273,31.5281,29.2801,30.4353,2169001.27875259,30.42998896252566
2019-07-21,6,Ethereum,5.8944028342648505,227.76142857142852,230.0,216.45,225.9328571428572,945596.3816956875,224.29168086320396
2019-07-21,5,EOS.IO,1.3862943611198906,4.30154,4.362,4.1433,4.331575,23797328.194283206,4.25972946807499
2019-07-22,11,Monero,1.6094379124341005,84.3475,85.76899999999998,81.06,83.31333333333333,69522.78674678343,83.80854075767286
2019-07-22,0,Binance Coin,4.30406509320417,30.3945,32.6,29.6203,30.757,3475601.30095674,30.827927852057634
2019-07-22,5,EOS.IO,1.3862943611198906,4.331119999999999,4.4198,3.9342,4.116840000000002,34010275.48437145,4.212637948265044
2019-07-22,9,Litecoin,2.3978952727983707,99.95928571428573,100.99,90.91,95.00842857142857,1617692.3055753482,96.5046465691573
2019-07-22,1,Bitcoin,6.779921907472252,10623.26,10690.0,10052.0,10310.740000000002,124331.30721902248,10451.152836949377
2019-07-22,6,Ethereum,5.8944028342648505,225.98,228.34,211.34,216.9357142857143,1305767.7330274687,220.83937607150105
2019-07-23,0,Binance Coin,4.30406509320417,30.7501,30.775,28.9471,29.11205,2665589.1484693503,29.826798437829357
2019-07-23,1,Bitcoin,6.779921907472252,10309.813174804283,10342.2,9800.0,9841.488571428574,138642.78402728954,10077.074173260666
2019-07-23,6,Ethereum,5.8944028342648505,216.8883333333333,219.55,208.36,212.17,1418830.2796210733,213.86086024739473
2019-07-23,5,EOS.IO,1.3862943611198906,4.116099999999999,4.58,3.95,4.151420264,33513255.887371935,4.115410363084736
2019-07-23,11,Monero,1.6094379124341005,83.38,84.26,80.108,81.0475,66182.81232735133,82.34160745392306
2019-07-23,9,Litecoin,2.3978952727983707,95.0498,95.122,88.23,89.81099999999998,1467892.6955807502,91.97550198125963
2019-07-24,5,EOS.IO,1.3862943611198906,4.151480264,4.6551,3.9912,4.573519999999999,56101680.1837235,4.264297177321628
2019-07-24,1,Bitcoin,6.779921907472252,9842.115714285712,9937.0,9489.0,9753.94,137337.61996749372,9706.946956584885
2019-07-24,9,Litecoin,2.3978952727983707,89.75833333333333,97.45,86.11,94.23083333333334,1826777.0397922953,91.07941425254661
2019-07-24,0,Binance Coin,4.30406509320417,29.138,29.5057,27.7426,28.7225,2346377.0947000002,28.510959035794116
2019-07-24,11,Monero,1.6094379124341005,80.95066666666666,82.28,78.39,80.41,65236.0088001714,80.53021799524991
2019-07-24,6,Ethereum,5.8944028342648505,212.1,218.60724655,200.5,215.7042857142857,1632870.5092520923,209.1229225553845
2019-07-25,9,Litecoin,2.3978952727983707,94.17257142857144,96.85,91.06,93.25783333333334,1170794.7205750698,94.28667242575744
2019-07-25,6,Ethereum,5.8944028342648505,215.62857142857143,226.22,215.19,219.11,1385346.316091454,221.18490465975495
2019-07-25,1,Bitcoin,6.779921907472252,9753.65,10188.0,9720.03,9874.729999999998,112026.57599454669,10013.6366399409
2019-07-25,11,Monero,1.6094379124341005,80.32499999999997,83.71799999999998,80.15,80.945,63299.04532590313,81.79331153796215
2019-07-25,0,Binance Coin,4.30406509320417,28.71705,31.001,28.4444,28.7994,2185442.54372722,29.248032104203446
2019-07-25,5,EOS.IO,1.3862943611198906,4.573033333333333,4.7257,4.4313,4.564674999999999,38261427.288533725,4.572122006390296
2019-07-26,9,Litecoin,2.3978952727983707,93.244,94.76,89.83,93.9938,952988.9288388691,92.7914542828864
2019-07-26,1,Bitcoin,6.779921907472252,9878.212857142858,9911.3,9625.2,9833.804285714286,88440.42590667229,9770.069904307233
2019-07-26,5,EOS.IO,1.3862943611198906,4.562679999999999,4.713,4.412,4.614183333333334,29572213.1419084,4.558663930473395
2019-07-26,6,Ethereum,5.8944028342648505,219.08496437571424,222.12,212.51,218.91166666666672,1160156.1399568145,216.64213014367883
2019-07-26,11,Monero,1.6094379124341005,80.80000000000003,81.38,78.48,80.175,76467.89338982663,79.69758646587547
2019-07-26,0,Binance Coin,4.30406509320417,28.76345,29.241,28.1641,28.7847,1916894.7593114001,28.64104970756052
2019-07-27,1,Bitcoin,6.779921907472252,9831.965714285716,10248.41,9269.1,9465.752857142856,141861.67907831902,9729.775498832802
2019-07-27,9,Litecoin,2.3978952727983707,93.942,96.6,86.132,88.75900000000001,1383900.1857990867,90.98437671399428
2019-07-27,5,EOS.IO,1.3862943611198906,4.61144,4.77526588,2.8,4.270466666666667,37992519.74019074,4.454506071725595
2019-07-27,0,Binance Coin,4.30406509320417,28.78525,29.4502,27.2061,27.60345,1492098.76843184,28.241854988889813
2019-07-27,6,Ethereum,5.8944028342648505,218.8516666666667,224.14,201.98,207.26,1546320.3406232053,213.3144654192864
2019-07-27,11,Monero,1.6094379124341005,80.22,83.271,77.03,78.905,79161.98730548941,80.18491748354782
2019-07-28,6,Ethereum,5.8944028342648505,207.235,213.98,197.0,211.45142857142855,1194848.4220018168,208.3584045877782
2019-07-28,1,Bitcoin,6.779921907472252,9467.09,9669.08,9074.2,9545.812857142855,91081.88081268664,9493.76122947427
2019-07-28,5,EOS.IO,1.3862943611198906,4.268300524,4.3499,3.793,4.278566666666667,26324073.694635622,4.266098110147112
2019-07-28,9,Litecoin,2.3978952727983707,88.78479999999998,91.08,81.5,90.03314285714285,1140738.4331482197,89.00882791047957
2019-07-28,0,Binance Coin,4.30406509320417,27.59800000000001,27.922,26.42,27.6717,1332319.71565878,27.587357128147374
2019-07-28,11,Monero,1.6094379124341005,78.865,83.74,76.71600000000002,80.49000000000002,31968.85699513087,80.43900362682515
2019-07-29,11,Monero,1.6094379124341005,80.36500000000002,81.77,77.681,78.0,89244.80741026309,79.50655038499306
2019-07-29,9,Litecoin,2.3978952727983707,90.1336,92.62,87.197,90.38299999999998,1190620.9944011385,90.16878353062356
2019-07-29,1,Bitcoin,6.779921907472252,9547.93857142857,9738.3,9356.75,9508.654285714289,99610.12690956744,9549.31736991851
2019-07-29,5,EOS.IO,1.3862943611198906,4.276860000000001,4.3997,4.1,4.2108,28562312.530919254,4.22028566345668
2019-07-29,0,Binance Coin,4.30406509320417,27.6794,28.0419,26.7054,26.82785,1152218.9922,27.308547110836955
2019-07-29,6,Ethereum,5.8944028342648505,211.51571428571427,215.83,205.51,210.95,1207487.166573024,210.8407021781072
2019-07-30,11,Monero,1.6094379124341005,78.17,80.97,77.47,78.11500000000002,61309.01624691174,78.79038632726208
2019-07-30,1,Bitcoin,6.779921907472252,9507.938571428573,9839.83,9351.3,9578.8175,97333.47947028687,9538.828231737074
2019-07-30,5,EOS.IO,1.3862943611198906,4.212375,4.49,4.1110000000000015,4.195325,20358487.541107293,4.193815553786461
2019-07-30,0,Binance Coin,4.30406509320417,26.8718,27.159,26.202,26.811,1128045.22981553,26.68180937101014
2019-07-30,6,Ethereum,5.8944028342648505,210.97333333333333,215.1,203.47,209.53721278,1093951.7775198265,209.27198082846974
2019-07-30,9,Litecoin,2.3978952727983707,90.392,92.84,88.355,90.139,903976.0650814665,90.1340026545213
